 In this file you can find the main physical parameters relative to CO excitation and emission
     distance         timeN         timeI            nH            vn            Tn        grad_v          x_CO         Niter      TDV(1-0)     TDV2(1-0)      TDV(2-1)     TDV2(2-1)      TDV(3-2)     TDV2(3-2)      TDV(4-3)     TDV2(4-3)      TDV(5-4)     TDV2(5-4)      TDV(6-5)     TDV2(6-5)      TDV(7-6)     TDV2(7-6)      TDV(8-7)     TDV2(8-7)      TDV(9-8)     TDV2(9-8)     TDV(10-9)    TDV2(10-9)    TDV(11-10)   TDV2(11-10)    TDV(12-11)   TDV2(12-11)    TDV(13-12)   TDV2(13-12)    TDV(14-13)   TDV2(14-13)    TDV(15-14)   TDV2(15-14)    TDV(16-15)   TDV2(16-15)    TDV(17-16)   TDV2(17-16)    TDV(18-17)   TDV2(18-17)    TDV(19-18)   TDV2(19-18)    TDV(20-19)   TDV2(20-19)    TDV(21-20)   TDV2(21-20)    TDV(22-21)   TDV2(22-21)    TDV(23-22)   TDV2(23-22)    TDV(24-23)   TDV2(24-23)    TDV(25-24)   TDV2(25-24)    TDV(26-25)   TDV2(26-25)    TDV(27-26)   TDV2(27-26)    TDV(28-27)   TDV2(28-27)    TDV(29-28)   TDV2(29-28)    TDV(30-29)   TDV2(30-29)    TDV(31-30)   TDV2(31-30)    TDV(32-31)   TDV2(32-31)    TDV(33-32)   TDV2(33-32)    TDV(34-33)   TDV2(34-33)    TDV(35-34)   TDV2(35-34)    TDV(36-35)   TDV2(36-35)    TDV(37-36)   TDV2(37-36)    TDV(38-37)   TDV2(38-37)    TDV(39-38)   TDV2(39-38)    TDV(40-39)   TDV2(40-39) 
   1.364E+015    1.235E+001    1.251E+001    1.001E+004    3.497E+006    5.209E+001    1.334E-011    1.804E-005    8.000E+000    1.168E-002    1.167E-002    2.663E-002    2.660E-002    1.957E-002    1.953E-002    7.848E-003    7.820E-003    2.222E-003    2.209E-003    5.205E-004    5.162E-004    1.080E-004    1.068E-004    2.033E-005    2.004E-005    3.448E-006    3.386E-006    5.272E-007    5.152E-007    7.195E-008    7.002E-008    8.983E-009    8.693E-009    1.053E-009    1.013E-009    1.073E-010    1.026E-010    7.216E-012    6.856E-012    5.981E-013    5.643E-013    4.223E-014    3.954E-014    2.683E-015    2.492E-015    1.818E-016    1.673E-016    9.776E-018    1.053E-017    0.000E+000    5.079E-019    0.000E+000    2.193E-020    0.000E+000    8.602E-022    0.000E+000    3.070E-023    0.000E+000    9.825E-025    0.000E+000    2.798E-026    0.000E+000    7.176E-028    0.000E+000    1.674E-029    0.000E+000    3.559E-031    0.000E+000    6.935E-033    0.000E+000    1.197E-034    0.000E+000    1.860E-036    0.000E+000    2.595E-038    0.000E+000    3.305E-040    0.000E+000    3.775E-042    0.000E+000    3.918E-044    0.000E+000    3.654E-046    0.000E+000    3.041E-048    0.000E+000    2.319E-050    0.000E+000    1.576E-052 
   1.365E+015    1.236E+001    1.251E+001    1.001E+004    3.497E+006    5.210E+001    1.335E-011    1.804E-005    8.000E+000    1.169E-002    1.169E-002    2.666E-002    2.663E-002    1.959E-002    1.956E-002    7.859E-003    7.830E-003    2.225E-003    2.212E-003    5.213E-004    5.170E-004    1.081E-004    1.069E-004    2.037E-005    2.008E-005    3.454E-006    3.392E-006    5.282E-007    5.163E-007    7.211E-008    7.017E-008    9.005E-009    8.714E-009    1.055E-009    1.016E-009    1.076E-010    1.029E-010    7.239E-012    6.878E-012    6.003E-013    5.663E-013    4.240E-014    3.970E-014    2.695E-015    2.503E-015    1.827E-016    1.681E-016    9.834E-018    1.059E-017    0.000E+000    5.108E-019    0.000E+000    2.207E-020    0.000E+000    8.662E-022    0.000E+000    3.093E-023    0.000E+000    9.905E-025    0.000E+000    2.823E-026    0.000E+000    7.245E-028    0.000E+000    1.691E-029    0.000E+000    3.598E-031    0.000E+000    7.017E-033    0.000E+000    1.213E-034    0.000E+000    1.885E-036    0.000E+000    2.632E-038    0.000E+000    3.355E-040    0.000E+000    3.835E-042    0.000E+000    3.984E-044    0.000E+000    3.720E-046    0.000E+000    3.099E-048    0.000E+000    2.364E-050    0.000E+000    1.608E-052 
   1.365E+015    1.236E+001    1.251E+001    1.001E+004    3.497E+006    5.211E+001    1.337E-011    1.804E-005    8.000E+000    1.170E-002    1.170E-002    2.669E-002    2.666E-002    1.962E-002    1.958E-002    7.869E-003    7.841E-003    2.228E-003    2.215E-003    5.221E-004    5.178E-004    1.083E-004    1.071E-004    2.040E-005    2.011E-005    3.461E-006    3.398E-006    5.293E-007    5.173E-007    7.227E-008    7.033E-008    9.026E-009    8.735E-009    1.058E-009    1.018E-009    1.079E-010    1.032E-010    7.263E-012    6.901E-012    6.024E-013    5.684E-013    4.257E-014    3.985E-014    2.707E-015    2.514E-015    1.836E-016    1.689E-016    9.891E-018    1.064E-017    0.000E+000    5.138E-019    0.000E+000    2.221E-020    0.000E+000    8.722E-022    0.000E+000    3.116E-023    0.000E+000    9.987E-025    0.000E+000    2.848E-026    0.000E+000    7.315E-028    0.000E+000    1.709E-029    0.000E+000    3.638E-031    0.000E+000    7.100E-033    0.000E+000    1.228E-034    0.000E+000    1.911E-036    0.000E+000    2.669E-038    0.000E+000    3.406E-040    0.000E+000    3.897E-042    0.000E+000    4.052E-044    0.000E+000    3.786E-046    0.000E+000    3.157E-048    0.000E+000    2.411E-050    0.000E+000    1.642E-052 
   1.365E+015    1.236E+001    1.251E+001    1.001E+004    3.497E+006    5.213E+001    1.338E-011    1.804E-005    8.000E+000    1.172E-002    1.171E-002    2.672E-002    2.670E-002    1.964E-002    1.961E-002    7.880E-003    7.851E-003    2.231E-003    2.218E-003    5.229E-004    5.185E-004    1.085E-004    1.073E-004    2.044E-005    2.015E-005    3.467E-006    3.405E-006    5.304E-007    5.183E-007    7.243E-008    7.048E-008    9.048E-009    8.756E-009    1.061E-009    1.021E-009    1.082E-010    1.035E-010    7.286E-012    6.923E-012    6.046E-013    5.704E-013    4.274E-014    4.001E-014    2.719E-015    2.525E-015    1.845E-016    1.697E-016    9.949E-018    1.070E-017    0.000E+000    5.168E-019    0.000E+000    2.235E-020    0.000E+000    8.783E-022    0.000E+000    3.140E-023    0.000E+000    1.007E-024    0.000E+000    2.873E-026    0.000E+000    7.385E-028    0.000E+000    1.726E-029    0.000E+000    3.678E-031    0.000E+000    7.185E-033    0.000E+000    1.244E-034    0.000E+000    1.936E-036    0.000E+000    2.708E-038    0.000E+000    3.458E-040    0.000E+000    3.959E-042    0.000E+000    4.121E-044    0.000E+000    3.854E-046    0.000E+000    3.216E-048    0.000E+000    2.459E-050    0.000E+000    1.676E-052 
   1.365E+015    1.236E+001    1.252E+001    1.001E+004    3.497E+006    5.214E+001    1.340E-011    1.804E-005    8.000E+000    1.173E-002    1.173E-002    2.676E-002    2.673E-002    1.967E-002    1.964E-002    7.890E-003    7.862E-003    2.234E-003    2.221E-003    5.237E-004    5.193E-004    1.086E-004    1.075E-004    2.047E-005    2.018E-005    3.473E-006    3.411E-006    5.314E-007    5.194E-007    7.259E-008    7.064E-008    9.070E-009    8.777E-009    1.064E-009    1.024E-009    1.085E-010    1.038E-010    7.310E-012    6.946E-012    6.068E-013    5.725E-013    4.291E-014    4.017E-014    2.731E-015    2.536E-015    1.854E-016    1.705E-016    1.001E-017    1.075E-017    0.000E+000    5.198E-019    0.000E+000    2.249E-020    0.000E+000    8.844E-022    0.000E+000    3.164E-023    0.000E+000    1.015E-024    0.000E+000    2.899E-026    0.000E+000    7.456E-028    0.000E+000    1.744E-029    0.000E+000    3.719E-031    0.000E+000    7.270E-033    0.000E+000    1.259E-034    0.000E+000    1.963E-036    0.000E+000    2.747E-038    0.000E+000    3.511E-040    0.000E+000    4.023E-042    0.000E+000    4.191E-044    0.000E+000    3.923E-046    0.000E+000    3.277E-048    0.000E+000    2.508E-050    0.000E+000    1.711E-052 
   1.366E+015    1.237E+001    1.252E+001    1.001E+004    3.497E+006    5.215E+001    1.341E-011    1.804E-005    8.000E+000    1.175E-002    1.174E-002    2.679E-002    2.676E-002    1.969E-002    1.966E-002    7.901E-003    7.872E-003    2.237E-003    2.224E-003    5.245E-004    5.201E-004    1.088E-004    1.076E-004    2.051E-005    2.022E-005    3.480E-006    3.417E-006    5.325E-007    5.204E-007    7.275E-008    7.080E-008    9.092E-009    8.799E-009    1.067E-009    1.026E-009    1.089E-010    1.041E-010    7.334E-012    6.969E-012    6.090E-013    5.746E-013    4.308E-014    4.034E-014    2.743E-015    2.547E-015    1.863E-016    1.714E-016    1.006E-017    1.081E-017    0.000E+000    5.228E-019    0.000E+000    2.263E-020    0.000E+000    8.905E-022    0.000E+000    3.188E-023    0.000E+000    1.024E-024    0.000E+000    2.925E-026    0.000E+000    7.528E-028    0.000E+000    1.763E-029    0.000E+000    3.761E-031    0.000E+000    7.357E-033    0.000E+000    1.275E-034    0.000E+000    1.989E-036    0.000E+000    2.786E-038    0.000E+000    3.565E-040    0.000E+000    4.088E-042    0.000E+000    4.263E-044    0.000E+000    3.994E-046    0.000E+000    3.339E-048    0.000E+000    2.558E-050    0.000E+000    1.746E-052 
   1.366E+015    1.237E+001    1.252E+001    1.001E+004    3.497E+006    5.217E+001    1.343E-011    1.804E-005    8.000E+000    1.176E-002    1.176E-002    2.682E-002    2.680E-002    1.972E-002    1.969E-002    7.912E-003    7.883E-003    2.241E-003    2.228E-003    5.252E-004    5.209E-004    1.090E-004    1.078E-004    2.054E-005    2.025E-005    3.486E-006    3.424E-006    5.336E-007    5.215E-007    7.291E-008    7.095E-008    9.114E-009    8.820E-009    1.070E-009    1.029E-009    1.092E-010    1.044E-010    7.358E-012    6.991E-012    6.112E-013    5.766E-013    4.326E-014    4.050E-014    2.755E-015    2.559E-015    1.872E-016    1.722E-016    1.012E-017    1.087E-017    0.000E+000    5.258E-019    0.000E+000    2.278E-020    0.000E+000    8.968E-022    0.000E+000    3.212E-023    0.000E+000    1.032E-024    0.000E+000    2.951E-026    0.000E+000    7.601E-028    0.000E+000    1.781E-029    0.000E+000    3.803E-031    0.000E+000    7.445E-033    0.000E+000    1.292E-034    0.000E+000    2.016E-036    0.000E+000    2.827E-038    0.000E+000    3.619E-040    0.000E+000    4.155E-042    0.000E+000    4.336E-044    0.000E+000    4.066E-046    0.000E+000    3.403E-048    0.000E+000    2.609E-050    0.000E+000    1.783E-052 
   1.366E+015    1.237E+001    1.253E+001    1.001E+004    3.497E+006    5.219E+001    1.345E-011    1.804E-005    9.000E+000    1.178E-002    1.178E-002    2.687E-002    2.685E-002    1.976E-002    1.972E-002    7.928E-003    7.899E-003    2.246E-003    2.233E-003    5.265E-004    5.221E-004    1.093E-004    1.081E-004    2.060E-005    2.031E-005    3.496E-006    3.434E-006    5.353E-007    5.231E-007    7.316E-008    7.120E-008    9.149E-009    8.854E-009    1.074E-009    1.033E-009    1.097E-010    1.049E-010    7.396E-012    7.027E-012    6.147E-013    5.799E-013    4.353E-014    4.075E-014    2.774E-015    2.577E-015    1.886E-016    1.735E-016    1.021E-017    1.096E-017    0.000E+000    5.307E-019    0.000E+000    2.301E-020    0.000E+000    9.066E-022    0.000E+000    3.250E-023    0.000E+000    1.046E-024    0.000E+000    2.993E-026    0.000E+000    7.717E-028    0.000E+000    1.810E-029    0.000E+000    3.870E-031    0.000E+000    7.586E-033    0.000E+000    1.318E-034    0.000E+000    2.060E-036    0.000E+000    2.891E-038    0.000E+000    3.707E-040    0.000E+000    4.261E-042    0.000E+000    4.453E-044    0.000E+000    4.182E-046    0.000E+000    3.505E-048    0.000E+000    2.692E-050    0.000E+000    1.843E-052 
   1.367E+015    1.238E+001    1.253E+001    1.001E+004    3.497E+006    5.221E+001    1.348E-011    1.804E-005    9.000E+000    1.180E-002    1.180E-002    2.693E-002    2.690E-002    1.980E-002    1.976E-002    7.945E-003    7.916E-003    2.251E-003    2.237E-003    5.277E-004    5.233E-004    1.095E-004    1.083E-004    2.065E-005    2.036E-005    3.507E-006    3.444E-006    5.370E-007    5.248E-007    7.342E-008    7.144E-008    9.184E-009    8.887E-009    1.079E-009    1.038E-009    1.102E-010    1.054E-010    7.434E-012    7.063E-012    6.182E-013    5.832E-013    4.380E-014    4.101E-014    2.794E-015    2.595E-015    1.901E-016    1.749E-016    1.030E-017    1.105E-017    0.000E+000    5.355E-019    0.000E+000    2.324E-020    0.000E+000    9.166E-022    0.000E+000    3.290E-023    0.000E+000    1.059E-024    0.000E+000    3.035E-026    0.000E+000    7.835E-028    0.000E+000    1.840E-029    0.000E+000    3.938E-031    0.000E+000    7.729E-033    0.000E+000    1.344E-034    0.000E+000    2.104E-036    0.000E+000    2.957E-038    0.000E+000    3.797E-040    0.000E+000    4.371E-042    0.000E+000    4.574E-044    0.000E+000    4.303E-046    0.000E+000    3.611E-048    0.000E+000    2.778E-050    0.000E+000    1.904E-052 
   1.367E+015    1.238E+001    1.253E+001    1.001E+004    3.497E+006    5.223E+001    1.350E-011    1.804E-005    9.000E+000    1.183E-002    1.182E-002    2.698E-002    2.695E-002    1.984E-002    1.980E-002    7.961E-003    7.932E-003    2.256E-003    2.242E-003    5.290E-004    5.246E-004    1.098E-004    1.086E-004    2.071E-005    2.042E-005    3.517E-006    3.454E-006    5.387E-007    5.265E-007    7.367E-008    7.169E-008    9.219E-009    8.921E-009    1.083E-009    1.042E-009    1.107E-010    1.059E-010    7.472E-012    7.099E-012    6.217E-013    5.866E-013    4.408E-014    4.127E-014    2.813E-015    2.613E-015    1.915E-016    1.762E-016    1.040E-017    1.114E-017    0.000E+000    5.405E-019    0.000E+000    2.347E-020    0.000E+000    9.267E-022    0.000E+000    3.329E-023    0.000E+000    1.073E-024    0.000E+000    3.078E-026    0.000E+000    7.955E-028    0.000E+000    1.870E-029    0.000E+000    4.008E-031    0.000E+000    7.876E-033    0.000E+000    1.372E-034    0.000E+000    2.150E-036    0.000E+000    3.025E-038    0.000E+000    3.889E-040    0.000E+000    4.484E-042    0.000E+000    4.699E-044    0.000E+000    4.427E-046    0.000E+000    3.721E-048    0.000E+000    2.866E-050    0.000E+000    1.968E-052 
   1.368E+015    1.238E+001    1.254E+001    1.001E+004    3.497E+006    5.225E+001    1.352E-011    1.804E-005    9.000E+000    1.185E-002    1.184E-002    2.703E-002    2.700E-002    1.988E-002    1.984E-002    7.978E-003    7.949E-003    2.261E-003    2.247E-003    5.302E-004    5.258E-004    1.101E-004    1.089E-004    2.077E-005    2.047E-005    3.527E-006    3.464E-006    5.404E-007    5.281E-007    7.393E-008    7.194E-008    9.254E-009    8.955E-009    1.088E-009    1.047E-009    1.112E-010    1.064E-010    7.510E-012    7.136E-012    6.253E-013    5.899E-013    4.436E-014    4.153E-014    2.833E-015    2.631E-015    1.930E-016    1.776E-016    1.049E-017    1.124E-017    0.000E+000    5.454E-019    0.000E+000    2.371E-020    0.000E+000    9.370E-022    0.000E+000    3.369E-023    0.000E+000    1.087E-024    0.000E+000    3.122E-026    0.000E+000    8.077E-028    0.000E+000    1.901E-029    0.000E+000    4.079E-031    0.000E+000    8.026E-033    0.000E+000    1.399E-034    0.000E+000    2.196E-036    0.000E+000    3.095E-038    0.000E+000    3.985E-040    0.000E+000    4.600E-042    0.000E+000    4.828E-044    0.000E+000    4.555E-046    0.000E+000    3.835E-048    0.000E+000    2.958E-050    0.000E+000    2.034E-052 
   1.368E+015    1.239E+001    1.254E+001    1.001E+004    3.497E+006    5.227E+001    1.355E-011    1.804E-005    9.000E+000    1.187E-002    1.187E-002    2.708E-002    2.705E-002    1.992E-002    1.988E-002    7.995E-003    7.966E-003    2.266E-003    2.252E-003    5.314E-004    5.270E-004    1.104E-004    1.092E-004    2.082E-005    2.053E-005    3.537E-006    3.474E-006    5.421E-007    5.298E-007    7.418E-008    7.219E-008    9.289E-009    8.990E-009    1.092E-009    1.051E-009    1.117E-010    1.069E-010    7.549E-012    7.173E-012    6.289E-013    5.933E-013    4.464E-014    4.180E-014    2.853E-015    2.650E-015    1.945E-016    1.789E-016    1.058E-017    1.133E-017    0.000E+000    5.505E-019    0.000E+000    2.395E-020    0.000E+000    9.474E-022    0.000E+000    3.410E-023    0.000E+000    1.102E-024    0.000E+000    3.166E-026    0.000E+000    8.201E-028    0.000E+000    1.933E-029    0.000E+000    4.152E-031    0.000E+000    8.180E-033    0.000E+000    1.428E-034    0.000E+000    2.244E-036    0.000E+000    3.167E-038    0.000E+000    4.082E-040    0.000E+000    4.719E-042    0.000E+000    4.960E-044    0.000E+000    4.687E-046    0.000E+000    3.952E-048    0.000E+000    3.054E-050    0.000E+000    2.103E-052 
   1.368E+015    1.239E+001    1.255E+001    1.001E+004    3.497E+006    5.229E+001    1.357E-011    1.804E-005    9.000E+000    1.189E-002    1.189E-002    2.713E-002    2.711E-002    1.996E-002    1.992E-002    8.011E-003    7.982E-003    2.271E-003    2.257E-003    5.327E-004    5.283E-004    1.106E-004    1.094E-004    2.088E-005    2.058E-005    3.548E-006    3.484E-006    5.438E-007    5.315E-007    7.444E-008    7.244E-008    9.325E-009    9.024E-009    1.097E-009    1.055E-009    1.123E-010    1.074E-010    7.588E-012    7.210E-012    6.325E-013    5.967E-013    4.493E-014    4.206E-014    2.873E-015    2.668E-015    1.960E-016    1.803E-016    1.067E-017    1.143E-017    0.000E+000    5.556E-019    0.000E+000    2.419E-020    0.000E+000    9.579E-022    0.000E+000    3.452E-023    0.000E+000    1.116E-024    0.000E+000    3.212E-026    0.000E+000    8.328E-028    0.000E+000    1.965E-029    0.000E+000    4.226E-031    0.000E+000    8.336E-033    0.000E+000    1.457E-034    0.000E+000    2.293E-036    0.000E+000    3.240E-038    0.000E+000    4.183E-040    0.000E+000    4.843E-042    0.000E+000    5.097E-044    0.000E+000    4.823E-046    0.000E+000    4.073E-048    0.000E+000    3.152E-050    0.000E+000    2.175E-052 
   1.369E+015    1.239E+001    1.255E+001    1.001E+004    3.497E+006    5.231E+001    1.360E-011    1.804E-005    9.000E+000    1.191E-002    1.191E-002    2.719E-002    2.716E-002    2.000E-002    1.996E-002    8.028E-003    7.999E-003    2.276E-003    2.262E-003    5.339E-004    5.295E-004    1.109E-004    1.097E-004    2.094E-005    2.064E-005    3.558E-006    3.494E-006    5.456E-007    5.332E-007    7.470E-008    7.270E-008    9.361E-009    9.059E-009    1.102E-009    1.060E-009    1.128E-010    1.079E-010    7.628E-012    7.247E-012    6.361E-013    6.002E-013    4.522E-014    4.233E-014    2.893E-015    2.687E-015    1.975E-016    1.817E-016    1.076E-017    1.152E-017    0.000E+000    5.608E-019    0.000E+000    2.444E-020    0.000E+000    9.686E-022    0.000E+000    3.494E-023    0.000E+000    1.131E-024    0.000E+000    3.258E-026    0.000E+000    8.457E-028    0.000E+000    1.998E-029    0.000E+000    4.302E-031    0.000E+000    8.497E-033    0.000E+000    1.487E-034    0.000E+000    2.343E-036    0.000E+000    3.315E-038    0.000E+000    4.286E-040    0.000E+000    4.969E-042    0.000E+000    5.239E-044    0.000E+000    4.964E-046    0.000E+000    4.199E-048    0.000E+000    3.255E-050    0.000E+000    2.249E-052 
   1.369E+015    1.240E+001    1.256E+001    1.001E+004    3.497E+006    5.235E+001    1.363E-011    1.804E-005    1.000E+001    1.195E-002    1.195E-002    2.727E-002    2.724E-002    2.006E-002    2.003E-002    8.056E-003    8.026E-003    2.284E-003    2.271E-003    5.360E-004    5.316E-004    1.114E-004    1.102E-004    2.103E-005    2.073E-005    3.575E-006    3.511E-006    5.484E-007    5.360E-007    7.513E-008    7.311E-008    9.420E-009    9.116E-009    1.109E-009    1.067E-009    1.137E-010    1.087E-010    7.693E-012    7.310E-012    6.422E-013    6.059E-013    4.570E-014    4.278E-014    2.927E-015    2.719E-015    2.001E-016    1.840E-016    1.092E-017    1.168E-017    0.000E+000    5.694E-019    0.000E+000    2.486E-020    0.000E+000    9.866E-022    0.000E+000    3.565E-023    0.000E+000    1.156E-024    0.000E+000    3.336E-026    0.000E+000    8.676E-028    0.000E+000    2.053E-029    0.000E+000    4.431E-031    0.000E+000    8.770E-033    0.000E+000    1.538E-034    0.000E+000    2.429E-036    0.000E+000    3.445E-038    0.000E+000    4.464E-040    0.000E+000    5.188E-042    0.000E+000    5.483E-044    0.000E+000    5.209E-046    0.000E+000    4.417E-048    0.000E+000    3.433E-050    0.000E+000    2.379E-052 
   1.370E+015    1.241E+001    1.256E+001    1.001E+004    3.497E+006    5.238E+001    1.367E-011    1.804E-005    1.000E+001    1.199E-002    1.198E-002    2.736E-002    2.733E-002    2.013E-002    2.009E-002    8.084E-003    8.054E-003    2.292E-003    2.279E-003    5.381E-004    5.336E-004    1.118E-004    1.106E-004    2.112E-005    2.082E-005    3.593E-006    3.528E-006    5.513E-007    5.388E-007    7.557E-008    7.354E-008    9.480E-009    9.174E-009    1.117E-009    1.075E-009    1.146E-010    1.096E-010    7.759E-012    7.372E-012    6.483E-013    6.117E-013    4.618E-014    4.324E-014    2.962E-015    2.751E-015    2.026E-016    1.864E-016    1.107E-017    1.185E-017    0.000E+000    5.783E-019    0.000E+000    2.528E-020    0.000E+000    1.005E-021    0.000E+000    3.637E-023    0.000E+000    1.182E-024    0.000E+000    3.416E-026    0.000E+000    8.901E-028    0.000E+000    2.111E-029    0.000E+000    4.564E-031    0.000E+000    9.053E-033    0.000E+000    1.592E-034    0.000E+000    2.519E-036    0.000E+000    3.580E-038    0.000E+000    4.650E-040    0.000E+000    5.417E-042    0.000E+000    5.739E-044    0.000E+000    5.467E-046    0.000E+000    4.648E-048    0.000E+000    3.622E-050    0.000E+000    2.517E-052 
   1.371E+015    1.241E+001    1.257E+001    1.001E+004    3.497E+006    5.242E+001    1.371E-011    1.804E-005    1.000E+001    1.202E-002    1.202E-002    2.744E-002    2.742E-002    2.019E-002    2.016E-002    8.111E-003    8.082E-003    2.301E-003    2.287E-003    5.402E-004    5.357E-004    1.123E-004    1.111E-004    2.122E-005    2.091E-005    3.610E-006    3.545E-006    5.542E-007    5.417E-007    7.600E-008    7.396E-008    9.540E-009    9.233E-009    1.125E-009    1.082E-009    1.154E-010    1.104E-010    7.826E-012    7.436E-012    6.546E-013    6.176E-013    4.667E-014    4.370E-014    2.997E-015    2.783E-015    2.053E-016    1.888E-016    1.122E-017    1.202E-017    0.000E+000    5.873E-019    0.000E+000    2.571E-020    0.000E+000    1.024E-021    0.000E+000    3.712E-023    0.000E+000    1.208E-024    0.000E+000    3.499E-026    0.000E+000    9.134E-028    0.000E+000    2.170E-029    0.000E+000    4.703E-031    0.000E+000    9.347E-033    0.000E+000    1.647E-034    0.000E+000    2.612E-036    0.000E+000    3.721E-038    0.000E+000    4.845E-040    0.000E+000    5.658E-042    0.000E+000    6.010E-044    0.000E+000    5.740E-046    0.000E+000    4.893E-048    0.000E+000    3.823E-050    0.000E+000    2.664E-052 
   1.371E+015    1.242E+001    1.258E+001    1.001E+004    3.497E+006    5.245E+001    1.375E-011    1.804E-005    1.000E+001    1.206E-002    1.206E-002    2.753E-002    2.750E-002    2.026E-002    2.022E-002    8.139E-003    8.110E-003    2.309E-003    2.295E-003    5.423E-004    5.378E-004    1.128E-004    1.115E-004    2.131E-005    2.101E-005    3.628E-006    3.562E-006    5.571E-007    5.445E-007    7.644E-008    7.439E-008    9.601E-009    9.291E-009    1.133E-009    1.090E-009    1.163E-010    1.113E-010    7.894E-012    7.501E-012    6.609E-013    6.235E-013    4.718E-014    4.417E-014    3.032E-015    2.816E-015    2.080E-016    1.913E-016    1.138E-017    1.219E-017    0.000E+000    5.965E-019    0.000E+000    2.615E-020    0.000E+000    1.043E-021    0.000E+000    3.788E-023    0.000E+000    1.235E-024    0.000E+000    3.584E-026    0.000E+000    9.374E-028    0.000E+000    2.232E-029    0.000E+000    4.846E-031    0.000E+000    9.652E-033    0.000E+000    1.704E-034    0.000E+000    2.709E-036    0.000E+000    3.869E-038    0.000E+000    5.049E-040    0.000E+000    5.911E-042    0.000E+000    6.294E-044    0.000E+000    6.027E-046    0.000E+000    5.151E-048    0.000E+000    4.036E-050    0.000E+000    2.820E-052 
   1.373E+015    1.243E+001    1.259E+001    1.001E+004    3.497E+006    5.252E+001    1.383E-011    1.804E-005    1.100E+001    1.213E-002    1.213E-002    2.770E-002    2.767E-002    2.039E-002    2.036E-002    8.195E-003    8.165E-003    2.325E-003    2.312E-003    5.464E-004    5.419E-004    1.137E-004    1.125E-004    2.150E-005    2.119E-005    3.662E-006    3.596E-006    5.630E-007    5.502E-007    7.732E-008    7.524E-008    9.723E-009    9.409E-009    1.149E-009    1.105E-009    1.182E-010    1.130E-010    8.030E-012    7.630E-012    6.736E-013    6.355E-013    4.818E-014    4.511E-014    3.104E-015    2.883E-015    2.134E-016    1.963E-016    1.168E-017    1.253E-017    0.000E+000    6.152E-019    0.000E+000    2.706E-020    0.000E+000    1.083E-021    0.000E+000    3.946E-023    0.000E+000    1.291E-024    0.000E+000    3.760E-026    0.000E+000    9.873E-028    0.000E+000    2.360E-029    0.000E+000    5.146E-031    0.000E+000    1.030E-032    0.000E+000    1.826E-034    0.000E+000    2.916E-036    0.000E+000    4.184E-038    0.000E+000    5.488E-040    0.000E+000    6.457E-042    0.000E+000    6.912E-044    0.000E+000    6.654E-046    0.000E+000    5.718E-048    0.000E+000    4.506E-050    0.000E+000    3.167E-052 
   1.374E+015    1.244E+001    1.260E+001    1.001E+004    3.497E+006    5.259E+001    1.391E-011    1.804E-005    1.100E+001    1.220E-002    1.220E-002    2.787E-002    2.784E-002    2.052E-002    2.049E-002    8.250E-003    8.220E-003    2.342E-003    2.329E-003    5.506E-004    5.460E-004    1.146E-004    1.134E-004    2.169E-005    2.138E-005    3.697E-006    3.631E-006    5.689E-007    5.560E-007    7.821E-008    7.611E-008    9.846E-009    9.529E-009    1.165E-009    1.121E-009    1.200E-010    1.148E-010    8.169E-012    7.762E-012    6.867E-013    6.478E-013    4.922E-014    4.608E-014    3.179E-015    2.952E-015    2.190E-016    2.015E-016    1.214E-017    1.290E-017    0.000E+000    6.347E-019    0.000E+000    2.800E-020    0.000E+000    1.124E-021    0.000E+000    4.111E-023    0.000E+000    1.350E-024    0.000E+000    3.947E-026    0.000E+000    1.040E-027    0.000E+000    2.497E-029    0.000E+000    5.468E-031    0.000E+000    1.099E-032    0.000E+000    1.958E-034    0.000E+000    3.141E-036    0.000E+000    4.528E-038    0.000E+000    5.968E-040    0.000E+000    7.059E-042    0.000E+000    7.595E-044    0.000E+000    7.352E-046    0.000E+000    6.353E-048    0.000E+000    5.035E-050    0.000E+000    3.559E-052 
   1.375E+015    1.246E+001    1.261E+001    1.001E+004    3.497E+006    5.267E+001    1.399E-011    1.804E-005    1.100E+001    1.228E-002    1.227E-002    2.804E-002    2.802E-002    2.065E-002    2.062E-002    8.306E-003    8.276E-003    2.359E-003    2.345E-003    5.548E-004    5.502E-004    1.156E-004    1.143E-004    2.188E-005    2.157E-005    3.733E-006    3.666E-006    5.748E-007    5.618E-007    7.912E-008    7.699E-008    9.972E-009    9.650E-009    1.181E-009    1.137E-009    1.219E-010    1.166E-010    8.312E-012    7.898E-012    7.001E-013    6.605E-013    5.029E-014    4.708E-014    3.255E-015    3.023E-015    2.249E-016    2.068E-016    1.261E-017    1.327E-017    0.000E+000    6.550E-019    0.000E+000    2.899E-020    0.000E+000    1.168E-021    0.000E+000    4.284E-023    0.000E+000    1.412E-024    0.000E+000    4.144E-026    0.000E+000    1.097E-027    0.000E+000    2.643E-029    0.000E+000    5.812E-031    0.000E+000    1.173E-032    0.000E+000    2.100E-034    0.000E+000    3.385E-036    0.000E+000    4.904E-038    0.000E+000    6.496E-040    0.000E+000    7.722E-042    0.000E+000    8.352E-044    0.000E+000    8.129E-046    0.000E+000    7.064E-048    0.000E+000    5.631E-050    0.000E+000    4.003E-052 
